"#chipId"	"experimentId"	"chipTypeId"	"normalizationTypeId"	"detectionTypeId"	"anatEntityId"	"organName"	"uberonId"	"uberonName"	"stageId"	"stageName"	"infoOrgan"	"infoStage"	"sampleTitle"	"sampleSource"	"sampleDescription"	"sampleCharacteristics"	"organAnnotationStatus"	"organBiologicalStatus"	"stageAnnotationStatus"	"stageBiologicalStatus"	"sex"	"strain"	"speciesId"	"comment"	"annotatorId"	"lastModificationDate"	"downloadableName"	
"GSM1128184.CEL"	"GSE46289"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"animal pool"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1128184_3149_12663_807r_C.elegans.CEL"	
"GSM1128185.CEL"	"GSE46289"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"animal pool"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1128185_3149_12664_808r_C.elegans.CEL"	
"GSM1128186.CEL"	"GSE46289"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"animal pool"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1128186_3149_12665_809r_C.elegans.CEL"	
"GSM1305989.CEL"	"GSE54024"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole worm"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1305989_wt-1.CEL"	
"GSM1305990.CEL"	"GSE54024"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole worm"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1305990_wt-2.CEL"	
"GSM1305991.CEL"	"GSE54024"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole worm"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1305991_wt-3.CEL"	
"GSM1305992.CEL"	"GSE54024"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole worm"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1305992_wt-4.CEL"	
"GSM567790.CEL"	"GSE23013"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"worm"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM567790.CEL"	
"GSM627440.CEL"	"GSE25513"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"worm"	"L4"					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM627440.CEL"	
"GSM627441.CEL"	"GSE25513"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"worm"	"L4"					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM627441.CEL"	
"GSM627442.CEL"	"GSE25513"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"worm"	"L4"					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM627442.CEL"	
"GSM1258141.CEL"	"GSE52064"	"A-AFFY-60"	2	2			"WBbt:0005784"	"germ line"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"C.elegans germline"	"L4 stage"					"perfect match"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1258141_wildtype_1.CEL"	
"GSM1258142.CEL"	"GSE52064"	"A-AFFY-60"	2	2			"WBbt:0005784"	"germ line"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"C.elegans germline"	"L4 stage"					"perfect match"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1258142_wildtype_2.CEL"	
"GSM1258143.CEL"	"GSE52064"	"A-AFFY-60"	2	2			"WBbt:0005784"	"germ line"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"C.elegans germline"	"L4 stage"					"perfect match"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1258143_wildtype_3.CEL"	
"GSM986045.CEL"	"GSE40127"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000027"	"L2 larva "	"C.elegans"	"L2 larva "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM986045_12-01-10_M.Krause1c_MK_Celegans_Control_1.CEL"	
"GSM986047.CEL"	"GSE40127"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000027"	"L2 larva "	"C.elegans"	"L2 larva "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM986047_12-01-10_M.Krause2c_MK_Celegans_Control_2.CEL"	
"GSM986049.CEL"	"GSE40127"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000027"	"L2 larva "	"C.elegans"	"L2 larva "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM986049_12-01-10_M.Krause4c_MK_Celegans_Control_4.CEL"	
"#GSM1175370"	"GSE48347"						"UBERON:0000465"		"WBls:0000003"																		"discarded: grown on empty vector (L4440) RNAi"	
"#GSM1175371"	"GSE48347"						"UBERON:0000465"		"WBls:0000003"																		"discarded: grown on empty vector (L4440) RNAi"	
"#GSM365580"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365581"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365582"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365583"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365584"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365585"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365589"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365590"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365591"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365595"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365596"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM365597"	"GSE14640"						"UBERON:0000465"		"WBls:0000003"																		"discarded:  The wild-type control for the sdc-2 RNAi was N2 worms fed Ahringer library feeding bacteria bearing a plasmid lacking an insert."	
"#GSM956921"	"GSE39145"						"UBERON:0000465"		"UBERON:0000104"																		"discarded: eats plasmid RNAi with bacteria"	
"#GSM956922"	"GSE39145"						"UBERON:0000465"		"UBERON:0000104"																		"discarded: eats plasmid RNAi with bacteria"	
"#GSM956923"	"GSE39145"						"UBERON:0000465"		"UBERON:0000104"																		"discarded: eats plasmid RNAi with bacteria"	
"#GSM956924"	"GSE39145"						"UBERON:0000465"		"UBERON:0000104"																		"discarded: eats plasmid RNAi with bacteria"	
"GSM1018113"	"GSE41486"	"A-AFFY-60"	1	1			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole organism"	"L4 stage"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"See issue# 53, one sample in this experiment, so processed data downloaded by Julien, 08.08.2016"	
"GSM889558.CEL"	"GSE36358"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"C.elegans"	"mixed"					"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53"	
"GSM889559.CEL"	"GSE36358"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"C.elegans"	"mixed"					"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53"	
"GSM685476.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fed 0 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685477.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fed 0 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685478.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 24h"	"N2, Fed 24 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685479.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 24h"	"N2, Fed 24 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685480.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 48h"	"N2, Fed 48 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685481.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 48h"	"N2, Fed 48 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685482.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 3h"	"N2, Fast 3 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685483.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 3h"	"N2, Fast 3 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685484.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 6h"	"N2, Fast 6 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685485.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 6h"	"N2, Fast 6 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685486.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 9h"	"N2, Fast 9 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685487.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 9h"	"N2, Fast 9 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685488.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 12h"	"N2, Fast 12 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685489.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 12h"	"N2, Fast 12 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685490.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 18h"	"N2, Fast 18 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685491.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 18h"	"N2, Fast 18 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685492.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 24h"	"N2, Fast 24 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685493.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 24h"	"N2, Fast 24 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685494.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 36h"	"N2, Fast 36 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685495.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 36h"	"N2, Fast 36 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685496.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 48h"	"N2, Fast 48 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685497.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 48h"	"N2, Fast 48 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685498.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fed , rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685499.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fed , rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685500.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fed , rep 3"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685501.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fast , rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685502.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fast , rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685503.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fast , rep 3"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM866671.CEL"	"GSE35354"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole animal"	"larvae (L4)"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM866672.CEL"	"GSE35354"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole animal"	"larvae (L4)"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM866673.CEL"	"GSE35354"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole animal"	"larvae (L4)"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034592.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 3 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034593.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 3 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034594.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 3 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034595.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 3 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034596.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 3 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034597.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 3 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034598.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 3 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034599.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 3 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034600.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 3 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034601.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 10 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034602.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 10 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034603.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 10 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034604.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 10 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034605.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 10 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034606.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 10 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034607.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 10 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034608.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 10 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034609.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 10 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM705443.CEL"	"GSE28494"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000003"	"embryo"	"embryos"	"embryos"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
